Symbol,Date,Open,High,Low,Close,Volume
YJTW.IDX,22-May-2020,60,64,58,60,0
YKFD.IDX,22-May-2020,47.82,60.86,34.78,60.86,0
YKFI.IDX,22-May-2020,91.3,91.3,91.3,91.3,0
YKOF.IDX,22-May-2020,34.78,34.78,34.78,34.78,0
YKOH.IDX,22-May-2020,4.34,13.04,4.34,13.04,0
YKTH.IDX,22-May-2020,4.34,13.04,4.34,13.04,0
YKTW.IDX,22-May-2020,82.6,82.6,73.91,82.6,0
YLFD.IDX,22-May-2020,63.91,71.3,51.73,64.34,0
YLFI.IDX,22-May-2020,78.26,79.56,75.21,77.39,0
YLOF.IDX,22-May-2020,32.17,33.47,31.3,32.17,0
YLOH.IDX,22-May-2020,29.13,30,27.82,29.13,0
YLTH.IDX,22-May-2020,26.95,28.26,26.08,28.26,0
YLTW.IDX,22-May-2020,54.78,56.08,51.73,54.34,0
YMFD.IDX,22-May-2020,50,83.33,50,72.22,0
YMFI.IDX,22-May-2020,77.77,88.88,77.77,88.88,0
YMOF.IDX,22-May-2020,38.88,44.44,38.88,44.44,0
YMOH.IDX,22-May-2020,38.88,50,38.88,50,0
YMTH.IDX,22-May-2020,38.88,50,38.88,50,0
YMTW.IDX,22-May-2020,38.88,55.55,38.88,44.44,0
YNFD.IDX,22-May-2020,64.19,71.61,51.96,64.62,0
YNFI.IDX,22-May-2020,78.16,79.47,75.1,77.29,0
YNOF.IDX,22-May-2020,31.87,33.18,31,31.87,0
YNOH.IDX,22-May-2020,28.82,29.69,27.51,28.82,0
YNTH.IDX,22-May-2020,26.63,27.94,25.76,27.94,0
YNTW.IDX,22-May-2020,54.58,55.89,51.52,54.14,0
YOFD.IDX,22-May-2020,61.17,67.64,47.64,61.17,0
YOFI.IDX,22-May-2020,72.94,74.7,69.41,72.35,0
YOOF.IDX,22-May-2020,24.7,25.88,22.94,24.11,0
YOOH.IDX,22-May-2020,23.52,23.52,21.76,22.35,0
YOTH.IDX,22-May-2020,21.76,22.94,20.58,22.35,0
YOTW.IDX,22-May-2020,45.88,47.64,41.76,45.88,0
YPFD.IDX,22-May-2020,14.28,28.57,0.01,28.57,0
YPFI.IDX,22-May-2020,28.57,28.57,14.28,28.57,0
YPOF.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YPOH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YPTH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
YPTW.IDX,22-May-2020,0.01,14.28,0.01,14.28,0
YQFD.IDX,22-May-2020,54.02,63.21,40.22,56.32,0
YQFI.IDX,22-May-2020,63.21,65.51,62.06,63.21,0
YQOF.IDX,22-May-2020,19.54,20.68,17.24,19.54,0
YQOH.IDX,22-May-2020,17.24,18.39,16.09,17.24,0
YQTH.IDX,22-May-2020,14.94,17.24,13.79,17.24,0
YQTW.IDX,22-May-2020,37.93,41.37,33.33,39.08,0
YRFD.IDX,22-May-2020,55.07,63.76,37.68,59.42,0
YRFI.IDX,22-May-2020,69.56,73.91,62.31,69.56,0
YROF.IDX,22-May-2020,7.24,7.24,5.79,7.24,0
YROH.IDX,22-May-2020,8.69,8.69,8.69,8.69,0
YRTH.IDX,22-May-2020,8.69,10.14,8.69,10.14,0
YRTW.IDX,22-May-2020,39.13,42.02,34.78,40.57,0
YSFD.IDX,22-May-2020,48.33,60,45,56.66,0
YSFI.IDX,22-May-2020,68.33,68.33,66.66,68.33,0
YSOF.IDX,22-May-2020,26.66,30,26.66,28.33,0
YSOH.IDX,22-May-2020,25,25,25,25,0
YSTH.IDX,22-May-2020,20,23.33,20,23.33,0
YSTW.IDX,22-May-2020,50,53.33,48.33,50,0
YTFD.IDX,22-May-2020,69.41,77.05,53.52,67.05,0
YTFI.IDX,22-May-2020,81.76,83.52,78.23,80.58,0
YTOF.IDX,22-May-2020,34.11,35.29,32.35,33.52,0
YTOH.IDX,22-May-2020,30.58,31.76,28.82,30.58,0
YTTH.IDX,22-May-2020,29.41,30,28.23,30,0
YTTW.IDX,22-May-2020,56.47,58.23,52.94,55.88,0
YUFD.IDX,22-May-2020,56.25,65.62,12.5,21.87,0
YUFI.IDX,22-May-2020,100,100,100,100,0
YUOF.IDX,22-May-2020,93.75,93.75,93.75,93.75,0
YUOH.IDX,22-May-2020,93.75,93.75,93.75,93.75,0
YUTH.IDX,22-May-2020,90.62,93.75,90.62,90.62,0
YUTW.IDX,22-May-2020,87.5,90.62,65.62,71.87,0
YVFD.IDX,22-May-2020,56.75,60.81,32.43,40.54,0
YVFI.IDX,22-May-2020,94.59,95.94,93.24,94.59,0
YVOF.IDX,22-May-2020,70.27,70.27,70.27,70.27,0
YVOH.IDX,22-May-2020,60.81,62.16,60.81,62.16,0
YVTH.IDX,22-May-2020,59.45,63.51,59.45,62.16,0
YVTW.IDX,22-May-2020,82.43,83.78,70.27,75.67,0
YWFD.IDX,22-May-2020,58,72,52,72,0
YWFI.IDX,22-May-2020,90,90,84,88,0
YWOF.IDX,22-May-2020,4,4,4,4,0
YWOH.IDX,22-May-2020,2,2,2,2,0
YWTH.IDX,22-May-2020,2,2,2,2,0
YWTW.IDX,22-May-2020,74,76,72,76,0
YXFD.IDX,22-May-2020,45,60,30,55,0
YXFI.IDX,22-May-2020,90,90,80,85,0
YXOF.IDX,22-May-2020,5,10,5,10,0
YXOH.IDX,22-May-2020,5,5,5,5,0
YXTH.IDX,22-May-2020,5,5,5,5,0
YXTW.IDX,22-May-2020,80,80,65,75,0
YYFD.IDX,22-May-2020,73.33,76.66,50,76.66,0
YYFI.IDX,22-May-2020,80,80,76.66,76.66,0
YYOF.IDX,22-May-2020,40,40,36.66,36.66,0
YYOH.IDX,22-May-2020,36.66,36.66,33.33,36.66,0
YYTH.IDX,22-May-2020,40,40,33.33,36.66,0
YYTW.IDX,22-May-2020,40,43.33,33.33,40,0
YZFD.IDX,22-May-2020,52,62,44,62,0
YZFI.IDX,22-May-2020,68,70,64,70,0
YZOF.IDX,22-May-2020,36,40,34,36,0
YZOH.IDX,22-May-2020,36,36,34,36,0
YZTH.IDX,22-May-2020,34,36,32,36,0
YZTW.IDX,22-May-2020,30,36,28,32,0
Z0FD.IDX,22-May-2020,25,62.5,25,62.5,0
Z0FI.IDX,22-May-2020,87.5,87.5,87.5,87.5,0
Z0OF.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
Z0OH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
Z0TH.IDX,22-May-2020,0.01,0.01,0.01,0.01,0
Z0TW.IDX,22-May-2020,75,87.5,75,87.5,0
Z1FD.IDX,22-May-2020,79.48,79.48,56.83,58.54,0
Z1FI.IDX,22-May-2020,93.58,93.58,92.3,93.16,0
Z1OF.IDX,22-May-2020,18.37,19.65,17.52,18.37,0
Z1OH.IDX,22-May-2020,8.97,9.4,8.54,8.54,0
Z1TH.IDX,22-May-2020,6.83,6.83,6.41,6.41,0
Z1TW.IDX,22-May-2020,45.29,45.29,37.17,38.03,0
Z2FD.IDX,22-May-2020,48.33,60,45,56.66,0
Z2FI.IDX,22-May-2020,68.33,68.33,66.66,68.33,0
Z2OF.IDX,22-May-2020,26.66,30,26.66,28.33,0
Z2OH.IDX,22-May-2020,25,25,25,25,0
Z2TH.IDX,22-May-2020,20,23.33,20,23.33,0
Z2TW.IDX,22-May-2020,50,53.33,48.33,50,0
Z3FD.IDX,22-May-2020,48.33,60,45,56.66,0
Z3FI.IDX,22-May-2020,68.33,68.33,66.66,68.33,0
Z3OF.IDX,22-May-2020,26.66,30,26.66,28.33,0
Z3OH.IDX,22-May-2020,25,25,25,25,0
Z3TH.IDX,22-May-2020,20,23.33,20,23.33,0
Z3TW.IDX,22-May-2020,50,53.33,48.33,50,0
Z4FD.IDX,22-May-2020,56,64,40,52,0
Z4FI.IDX,22-May-2020,72,74,72,74,0
Z4OF.IDX,22-May-2020,22,22,20,20,0
Z4OH.IDX,22-May-2020,16,18,16,18,0
Z4TH.IDX,22-May-2020,14,16,12,16,0
Z4TW.IDX,22-May-2020,48,48,40,44,0
Z5FD.IDX,22-May-2020,74.37,74.37,64.32,74.37,0
Z5FI.IDX,22-May-2020,84.42,84.42,80.9,83.91,0
Z5OF.IDX,22-May-2020,34.67,37.18,33.66,37.18,0
Z5OH.IDX,22-May-2020,29.64,31.65,29.14,31.65,0
Z5TH.IDX,22-May-2020,29.14,29.64,28.14,29.14,0
Z5TW.IDX,22-May-2020,62.31,63.81,58.79,61.8,0
Z6FD.IDX,22-May-2020,78,78,64,76,0
Z6FI.IDX,22-May-2020,83,83,77,81,0
Z6OF.IDX,22-May-2020,29,30,26,30,0
Z6OH.IDX,22-May-2020,20,24,20,23,0
Z6TH.IDX,22-May-2020,21,23,20,23,0
Z6TW.IDX,22-May-2020,54,55,48,52,0
Z7FD.IDX,22-May-2020,71.42,95.23,71.42,95.23,0
Z7FI.IDX,22-May-2020,85.71,100,85.71,100,0
Z7OF.IDX,22-May-2020,57.14,66.66,57.14,66.66,0
Z7OH.IDX,22-May-2020,38.09,57.14,38.09,47.61,0
Z7TH.IDX,22-May-2020,19.04,28.57,19.04,28.57,0
Z7TW.IDX,22-May-2020,90.47,95.23,90.47,95.23,0
Z8FD.IDX,22-May-2020,66.66,93.33,66.66,93.33,0
Z8FI.IDX,22-May-2020,80,100,80,100,0
Z8OF.IDX,22-May-2020,40,53.33,40,53.33,0
Z8OH.IDX,22-May-2020,13.33,40,13.33,26.66,0
Z8TH.IDX,22-May-2020,6.66,13.33,6.66,13.33,0
Z8TW.IDX,22-May-2020,86.66,93.33,86.66,93.33,0
