Symbol,Date,Open,High,Low,Close,Volume
PSNL,22-May-2020,12.28,12.84,12.105,12.62,249100
PSTI,22-May-2020,8.57,8.72,8.26,8.39,698500
PSTV,22-May-2020,1.82,1.9059,1.8,1.82,73600
PSTVZ,22-May-2020,0.008,0.008,0.006,0.0075,76800
PT,22-May-2020,1.04,1.0486,0.89,0.9299,293000
PTC,22-May-2020,70.16,70.5175,69.09,70.21,362800
PTCT,22-May-2020,50.01,50.68,49.575,50.61,221200
PTE,22-May-2020,0.89,0.9,0.831,0.8899,232300
PTEN,22-May-2020,3.81,3.84,3.46,3.55,7045200
PTF,22-May-2020,86.4,87.679,86,87.5917,66800
PTGX,22-May-2020,16.23,16.53,15.23,15.84,437400
PTH,22-May-2020,116.47,116.47,114.7701,115.89,183900
PTI,22-May-2020,1.67,1.7,1.61,1.63,720000
PTLA,22-May-2020,17.85,17.85,17.81,17.83,1598400
PTMN,22-May-2020,1.17,1.18,1.12,1.15,80100
PTNR,22-May-2020,4.29,4.3,3.96,4.03,8300
PTON,22-May-2020,45.14,46.87,44.8,45.81,6230500
PTSI,22-May-2020,31.28,32.5,27.3,30.4,16700
PTVCB,22-May-2020,13.22,13.25,12.96,13.25,6400
PUB,22-May-2020,20.54,20.54,19.82,20.42,15600
PUI,22-May-2020,29.33,29.76,29.33,29.7477,26500
PULM,22-May-2020,1.8535,1.9304,1.82,1.88,590300
PUYI,22-May-2020,6.09,6.66,6.09,6.66,7300
PVAC,22-May-2020,7.65,7.71,7.2,7.65,815300
PVBC,22-May-2020,8.67,8.68,8.49,8.64,15800
PWFL,22-May-2020,4.84,4.98,4.6,4.83,115500
PWOD,22-May-2020,21.44,21.4699,21.12,21.39,3000
PXI,22-May-2020,14.905,15.1537,14.905,15.1537,2200
PXLW,22-May-2020,3.6,3.6322,3.55,3.59,101100
PXS,22-May-2020,0.96,0.969,0.94,0.9403,13600
PYPL,22-May-2020,148.26,151,147.36,150.86,5724100
PYZ,22-May-2020,48.34,48.4511,48.34,48.4511,900
PZZA,22-May-2020,78.84,78.9344,77.17,77.7,428500
QABA,22-May-2020,33.28,33.385,32.56,32.88,20500
QADA,22-May-2020,42.19,42.7099,41.92,42.63,41800
QADB,22-May-2020,30.26,30.26,30.26,30.26,100
QAT,22-May-2020,15.71,15.7512,15.71,15.7512,300
QCLN,22-May-2020,25.96,25.96,25.63,25.82,34100
QCOM,22-May-2020,78.26,78.76,77.29,78.7,5530300
QCRH,22-May-2020,28.33,29.18,27.82,28.45,33700
QDEL,22-May-2020,180.5,180.7,171.6401,173.49,912100
QFIN,22-May-2020,9.05,9.09,8.69,9,1788600
QIWI,22-May-2020,13.7,14,13.495,13.68,279900
QK,22-May-2020,12,12,12,12,600
QLYS,22-May-2020,109.96,112.09,108.77,112,275200
QMCO,22-May-2020,4.11,4.19,3.9,3.95,220900
QNST,22-May-2020,9.62,9.73,9.55,9.71,238500
QQEW,22-May-2020,73.18,73.95,73.18,73.94,40800
QQQ,22-May-2020,228.46,229.87,227.5,229.66,28762300
QQQX,22-May-2020,23.52,23.52,23.29,23.49,256900
QQXT,22-May-2020,58.168,58.6299,58.08,58.6124,4300
QRHC,22-May-2020,1.41,1.42,1.35,1.38,13000
QRTEA,22-May-2020,7.79,7.83,7.55,7.79,1116600
QRTEB,22-May-2020,7.675,7.675,7.675,7.675,200
QRVO,22-May-2020,99.75,101.59,98.07,101.54,1122500
QTEC,22-May-2020,99.59,100.1,98.57,100.08,142500
QTNT,22-May-2020,7.64,7.75,7.4,7.69,446500
QTRX,22-May-2020,24.7,25.31,23.87,24.05,94400
QTT,22-May-2020,2.48,2.48,2.3,2.33,1283800
QUIK,22-May-2020,4.78,4.9,4.6,4.9,56700
QUMU,22-May-2020,2.58,2.58,2.45,2.56,12200
QURE,22-May-2020,62.44,63.98,61.33,63.7,177600
QYLD,22-May-2020,20.5,20.57,20.43,20.54,420300
RADA,22-May-2020,5.04,5.08,4.92,4.99,130000
RAIL,22-May-2020,1.04,1.06,1.03,1.06,34500
RAND,22-May-2020,13.02,14.17,12.02,12.3093,34400
RAPT,22-May-2020,17.93,18.129,16.2,17.99,111500
RARE,22-May-2020,70.54,74.08,70.2,73.81,482900
RAVE,22-May-2020,0.83,0.87,0.8001,0.8699,69300
RAVN,22-May-2020,20.97,21.12,20.07,21.1,110700
RBB,22-May-2020,12.4,12.55,12.11,12.5,72700
RBBN,22-May-2020,3.84,3.9,3.71,3.875,293900
RBCAA,22-May-2020,30.79,31.29,30.01,30.62,19600
RBCN,22-May-2020,7.75,7.75,7.75,7.75,400
RBKB,22-May-2020,6.9,7.12,6.9,7.12,3100
RBNC,22-May-2020,13.3,13.395,12.6745,12.85,27700
RCEL,22-May-2020,5.71,6.03,5.71,5.96,370200
RCII,22-May-2020,25.14,25.5,24.64,25.48,358300
RCKT,22-May-2020,20.23,20.47,19.48,19.88,120200
RCKY,22-May-2020,19.72,19.75,19.31,19.57,12100
RCM,22-May-2020,10.33,10.42,10.09,10.37,309200
RCMT,22-May-2020,1.26,1.3,1.23,1.29,36700
RCON,22-May-2020,2.34,2.34,2.01,2.09,1292900
RDCM,22-May-2020,7.02,7.07,6.81,7.02,4100
RDFN,22-May-2020,28,29.75,27.67,29.48,1621700
RDHL,22-May-2020,7.13,7.525,7.0219,7.36,285000
RDI,22-May-2020,3.28,3.37,3.11,3.35,72700
RDIB,22-May-2020,16.19,16.19,16.19,16.19,200
RDNT,22-May-2020,17.28,17.35,16.74,17.21,164600
RDUS,22-May-2020,13.31,13.31,12.46,12.72,358800
RDVT,22-May-2020,18.31,18.75,17.825,18,28900
RDVY,22-May-2020,28.95,28.95,28.65,28.84,214800
RDWR,22-May-2020,23.44,23.57,23.16,23.46,109800
REAL,22-May-2020,12.5,12.58,12.17,12.49,759900
REDU,22-May-2020,3.32,3.5,3.29,3.48,26900
REED,22-May-2020,0.7,0.7,0.603,0.65,336300
REFR,22-May-2020,4.18,4.33,4.17,4.28,92700
REG,22-May-2020,42.6,42.6,40.57,41.26,981200
REGI,22-May-2020,27.54,27.6,26.51,26.81,359600
REGN,22-May-2020,558.12,574.19,558.12,569.91,653500
REKR,22-May-2020,3.36,3.49,3.36,3.46,29200
RELL,22-May-2020,3.99,4,3.93,3.99,24200
RELV,22-May-2020,4.2,4.7,4.0201,4.32,32200
REPH,22-May-2020,4.74,4.91,4.57,4.77,554100
REPL,22-May-2020,20.59,21.64,20.05,21.02,33800
RESN,22-May-2020,2.19,2.2,2.1432,2.17,390700
RETA,22-May-2020,158.94,161.1853,156.205,160,111900
RETO,22-May-2020,1.14,1.42,1.02,1.05,319600
REXN,22-May-2020,2.5513,2.5513,2.275,2.4,18900
REYN,22-May-2020,33.61,34.06,33.31,33.63,289800
RFAP,22-May-2020,44.51,44.72,44.51,44.5809,1400
RFDI,22-May-2020,49.27,49.4584,49.27,49.4584,7700
RFEM,22-May-2020,50.98,51.05,50.86,50.86,1600
RFEU,22-May-2020,50.68,50.96,50.655,50.895,2300
RFIL,22-May-2020,5.58,5.6,5.54,5.57,7000
RGCO,22-May-2020,25.34,25.54,25.04,25.14,11000
RGEN,22-May-2020,140.5,140.99,136.64,139.51,307900
RGLD,22-May-2020,136.29,138.69,134.9064,136.96,659800
RGLS,22-May-2020,0.6655,0.72,0.62,0.685,493000
RGNX,22-May-2020,42.31,43.46,41.51,43.44,190300
RGP,22-May-2020,10.63,10.81,10.36,10.52,165800
RIBT,22-May-2020,1.175,1.175,1.13,1.15,24800
RICK,22-May-2020,13.28,13.6,12.6101,13.39,173300
RIGL,22-May-2020,1.85,1.895,1.81,1.82,1399700
RILY,22-May-2020,18.43,18.55,18.22,18.54,54700
RILYG,22-May-2020,21.55,21.75,21.55,21.74,4400
RILYH,22-May-2020,22.8803,23.5499,22.75,23.5499,2300
RILYI,22-May-2020,22.4,22.4,22.4,22.4,200
RILYM,22-May-2020,20.39,20.39,20.02,20.291,6300
RILYN,22-May-2020,19.87,19.91,19.67,19.67,900
RILYO,22-May-2020,21.56,21.72,21.42,21.7,3700
RILYP,22-May-2020,20.2,20.5,19.81,19.9816,4100
RILYZ,22-May-2020,21.65,21.73,21.42,21.73,6300
RING,22-May-2020,29.19,29.88,29.15,29.23,216000
RIOT,22-May-2020,2.37,2.38,2.2,2.24,3030100
RIVE,22-May-2020,5.9,6,5.71,6,7800
RKDA,22-May-2020,3.75,3.75,3.57,3.65,153300
RLMD,22-May-2020,46.72,47.85,45.34,46.59,101900
RMBI,22-May-2020,10.3,10.76,10.18,10.64,18600
RMBL,22-May-2020,8.2,8.3204,7.2,7.53,215600
RMBS,22-May-2020,15.57,15.67,15.33,15.65,426700
RMCF,22-May-2020,4.04,4.124,4.0301,4.07,11800
RMNI,22-May-2020,4.45,4.45,4.22,4.32,50600
RMR,22-May-2020,27.77,27.77,26,26.65,56700
RMTI,22-May-2020,2.09,2.15,2.045,2.12,968100
RNDB,22-May-2020,9.89,9.9,9.27,9.9,5000
RNDM,22-May-2020,41.95,42.0307,41.95,42.0307,300
RNDV,22-May-2020,19.16,19.3616,19.15,19.3616,2200
RNEM,22-May-2020,39.89,39.89,39.89,39.89,700
RNET,22-May-2020,1.04,1.08,0.99,1.02,235700
RNLC,22-May-2020,21.3211,21.41,21.3211,21.3832,700
RNMC,22-May-2020,18.14,18.1999,18.14,18.1999,500
RNSC,22-May-2020,16.5987,16.6747,16.5987,16.6747,100
RNST,22-May-2020,22.63,22.73,21.81,22.07,122800
RNWK,22-May-2020,1.14,1.18,1.11,1.14,1092700
ROAD,22-May-2020,16.03,16.21,15.76,16.07,72100
ROBT,22-May-2020,33.35,33.618,33.2401,33.5973,28800
ROCHU,22-May-2020,10,10.05,10,10.05,1600
ROCK,22-May-2020,42.03,42.69,40.73,41.5,112700
ROIC,22-May-2020,9.25,9.33,8.86,9.05,999400
ROKU,22-May-2020,111.63,114.4,107.62,108.51,11992000
ROLL,22-May-2020,124,128.885,119.465,128.07,170900
ROSE,22-May-2020,0.3572,0.36,0.342,0.3571,440900
ROSEU,22-May-2020,0.47,0.4722,0.47,0.47,5600
ROSEW,22-May-2020,0.0198,0.02,0.0134,0.02,97500
ROST,22-May-2020,92.98,96.69,91.87,93.88,5340100
RP,22-May-2020,64.36,66.75,64.36,66.02,1362700
RPAY,22-May-2020,22.36,23.51,22.36,23,595100
RPD,22-May-2020,45.87,46.55,44.93,45.71,383000
RRBI,22-May-2020,40.6,41.26,40,40.05,10300
RRGB,22-May-2020,14.3,14.68,13.61,14.12,418200
RRR,22-May-2020,12.44,13.75,12.16,13.11,4145500
RSSS,22-May-2020,2.9,3,2.86,2.86,100300
RTH,22-May-2020,125.02,125.358,124.8,125.13,10300
RTIX,22-May-2020,2.28,2.28,2.1302,2.18,238100
RTLR,22-May-2020,9.24,9.35,8.8,9.26,594600
RTRX,22-May-2020,16.89,16.89,16.25,16.66,179500
RTTR,22-May-2020,0.46,0.5399,0.4401,0.448,17888900
RUBY,22-May-2020,6.23,6.38,6.11,6.37,71200
RUHN,22-May-2020,2.89,2.9446,2.6,2.6,46200
RUN,22-May-2020,16.18,16.235,15.755,15.86,826500
RUSHA,22-May-2020,39.89,39.89,37.53,38.43,459200
RUSHB,22-May-2020,34.02,34.22,33.78,33.89,3000
RUTH,22-May-2020,8.14,8.25,7.765,7.99,1907400
RVMD,22-May-2020,35.85,36.34,32.6,33.27,123600
RVNC,22-May-2020,20.95,21.28,20.54,21.25,275000
RVSB,22-May-2020,5.06,5.06,4.86,4.95,34100
RWLK,22-May-2020,1.27,1.29,1.22,1.26,238600
RYAAY,22-May-2020,64.43,64.74,62.8,63.7,891100
RYTM,22-May-2020,20.2,20.31,19.6914,20.12,126400
SABR,22-May-2020,7.01,7.33,6.8532,7.25,9292200
SAEX,22-May-2020,1.68,2.22,1.5,1.63,766600
SAFM,22-May-2020,135.76,136.99,133.8,135.09,186500
SAFT,22-May-2020,76.94,78.51,76.65,78.27,36600
SAGE,22-May-2020,37.98,38.99,37.3,38.94,527900
SAIA,22-May-2020,103.08,103.8,100.85,103.41,177800
SAL,22-May-2020,34.25,34.5,34.25,34.5,800
SALM,22-May-2020,0.7687,0.7787,0.7401,0.7773,44300
SAMAW,22-May-2020,0.36,0.36,0.2793,0.35,4600
SAMG,22-May-2020,9.94,10.24,9.8,10.24,4500
SANM,22-May-2020,26.65,26.65,25.58,26.12,329600
SANW,22-May-2020,2.26,2.35,2.22,2.25,34100
SASR,22-May-2020,23,23.35,22.5,22.8,138700
SATS,22-May-2020,29.31,29.97,28.8,29.85,211300
SAVA,22-May-2020,2.04,2.14,1.96,2.13,2506900
SBAC,22-May-2020,282.25,290.59,279.525,289.96,858600
SBBP,22-May-2020,3.54,3.72,3.54,3.7,345900
SBBX,22-May-2020,16.73,16.9099,16.2,16.34,5200
SBCF,22-May-2020,20.35,20.41,19.72,20.02,129500
SBFG,22-May-2020,15.42,15.4999,15.24,15.3,28700
SBGI,22-May-2020,17.45,18.04,17.07,17.99,799400
SBLK,22-May-2020,5.2,5.225,4.92,5.09,409400
SBLKZ,22-May-2020,22.7,22.85,22.35,22.35,2600
SBNY,22-May-2020,98.32,99.93,95.185,96.06,291600
SBPH,22-May-2020,1.58,1.63,1.515,1.63,91000
SBRA,22-May-2020,13.16,13.2,12.85,13.14,1696100
SBSI,22-May-2020,27.18,27.25,26.66,26.95,71400
SBT,22-May-2020,2.77,2.8,2.68,2.76,206700
SBUX,22-May-2020,77.9,78.05,76.52,77.62,7653300
SCHL,22-May-2020,28.69,28.89,28.28,28.83,118600
SCHN,22-May-2020,14.91,15.15,14.54,14.73,81700
SCKT,22-May-2020,1.07,1.11,1.07,1.11,7100
SCON,22-May-2020,0.35,0.3547,0.3345,0.3499,2194500
SCOR,22-May-2020,3.05,3.19,2.91,3.16,202200
SCPH,22-May-2020,8.41,8.5599,8.245,8.45,267600
SCPL,22-May-2020,13.29,14.289,13.29,13.87,551400
SCSC,22-May-2020,23.1,23.955,22.96,23.81,67000
SCVL,22-May-2020,25.48,25.91,24.81,25.45,203700
SCWX,22-May-2020,12.3,12.73,12.0902,12.47,57700
SCYX,22-May-2020,0.79,0.7963,0.78,0.788,745300
SCZ,22-May-2020,50.44,50.61,50.21,50.52,2123500
SDC,22-May-2020,7.63,7.64,7.35,7.6,5549900
SDG,22-May-2020,62.1,62.44,62.1,62.385,2500
SDGR,22-May-2020,65.58,71.8,65.58,69.17,1020900
SDVY,22-May-2020,16.11,16.2264,16.11,16.2264,10900
SEAC,22-May-2020,2.07,2.21,1.77,1.77,2691900
SECO,22-May-2020,2.48,2.48,2.38,2.43,89400
SEDG,22-May-2020,136.7,137.5,129.87,130.39,638700
SEED,22-May-2020,3.6001,3.77,3.6001,3.75,2500
SEEL,22-May-2020,1.03,1.39,1.03,1.3,4096800
SEIC,22-May-2020,51.64,51.64,50.65,51.35,435200
SELB,22-May-2020,3.99,4.15,3.67,3.92,797200
SELF,22-May-2020,3.71,4.3,3.7,4,114700
SENEA,22-May-2020,34.93,35.65,34.85,35.65,20700
SESN,22-May-2020,0.81,0.8198,0.7845,0.8079,997700
SFBS,22-May-2020,32.92,32.92,32.18,32.48,151900
SFET,22-May-2020,1.22,1.29,1.2,1.29,1163100
SFIX,22-May-2020,22.18,23.97,21.875,23.51,3338000
SFM,22-May-2020,24.63,24.81,24.035,24.29,2432400
SFNC,22-May-2020,16.04,16.25,15.5,15.88,372900
SFST,22-May-2020,26.91,26.91,25.38,26.3,12500
SG,22-May-2020,6.57,7.23,6.5,6.5,10900
